SpeedMetersPerSecond,Longitude,HeadingDegrees,Username,Latitude,ReportTimeDate,Category
0,-87.99818,56,LocalGovDeployRyanN,41.9849,2/4/21 19:17,testvehicle1
0,-87.99818,56,LocalGovDeployRyanN,41.9849,2/4/21 19:17,testvehicle1
0,-87.99818,56,LocalGovDeployRyanN,41.9849,2/4/21 19:17,testvehicle1
0,-87.99818,56,LocalGovDeployRyanN,41.9849,2/4/21 19:17,testvehicle1
0,-87.99818,56,LocalGovDeployRyanN,41.9849,2/4/21 19:17,testvehicle1
0,-87.99818,56,LocalGovDeployRyanN,41.9849,2/4/21 19:17,testvehicle1
11,-88.10172,178,velocity_deploy,41.84725,2/4/21 19:17,testvehicle2
12,-88.1017,178,velocity_deploy,41.84278,2/4/21 19:17,testvehicle2
14,-88.10172,180,velocity_deploy,41.84045,2/4/21 19:18,testvehicle2
12,-88.10183,184,velocity_deploy,41.83565,2/4/21 19:18,testvehicle2
0,-88.10272,194,velocity_deploy,41.83332,2/4/21 19:19,testvehicle2
8,-88.10363,200,velocity_deploy,41.83192,2/4/21 19:19,testvehicle2
10,-88.10455,204,velocity_deploy,41.83033,2/4/21 19:20,testvehicle2
0,-88.1052,200,velocity_deploy,41.8292,2/4/21 19:20,testvehicle2
0,-88.1052,200,velocity_deploy,41.8292,2/4/21 19:20,testvehicle2
0,-88.1052,200,velocity_deploy,41.8292,2/4/21 19:20,testvehicle2
8,-88.10587,206,velocity_deploy,41.82833,2/4/21 19:22,testvehicle2
2,-88.10643,66,velocity_deploy,41.8269,2/4/21 19:23,testvehicle2
0,-88.10568,46,velocity_deploy,41.82803,2/4/21 19:23,testvehicle2
0,-88.10568,46,velocity_deploy,41.82803,2/4/21 19:23,testvehicle2
12,-88.10493,26,velocity_deploy,41.82938,2/4/21 19:24,testvehicle2
10,-88.10385,24,velocity_deploy,41.83118,2/4/21 19:24,testvehicle2
0,-88.10298,36,velocity_deploy,41.83268,2/4/21 19:25,testvehicle2
12,-88.1021,16,velocity_deploy,41.83428,2/4/21 19:25,testvehicle2
4,-88.10152,62,velocity_deploy,41.83645,2/4/21 19:26,testvehicle2
1,-88.10043,320,velocity_deploy,41.83662,2/4/21 19:26,testvehicle2
0,-88.10127,278,velocity_deploy,41.8366,2/4/21 19:27,testvehicle2
5,-88.10177,224,velocity_deploy,41.83652,2/4/21 19:27,testvehicle2
12,-88.10237,196,velocity_deploy,41.83408,2/4/21 19:28,testvehicle2
0,-88.10415,206,velocity_deploy,41.83115,2/4/21 19:28,testvehicle2
8,-88.1049,204,velocity_deploy,41.82993,2/4/21 19:29,testvehicle2
2,-88.1054,200,velocity_deploy,41.82922,2/4/21 19:29,testvehicle2
13,-88.1062,204,velocity_deploy,41.82775,2/4/21 19:30,testvehicle2
14,-88.10867,196,velocity_deploy,41.823,2/4/21 19:30,testvehicle2
3,-87.99813,266,LocalGovDeployRyanN,41.9846,2/4/21 19:31,testvehicle1
4,-87.99872,342,LocalGovDeployRyanN,41.98472,2/4/21 19:31,testvehicle1
15,-88.10985,202,velocity_deploy,41.82055,2/4/21 19:31,testvehicle2
13,-88.11322,206,velocity_deploy,41.81573,2/4/21 19:31,testvehicle2
9,-88.00085,320,LocalGovDeployRyanN,41.98717,2/4/21 19:32,testvehicle1
10,-88.00247,318,LocalGovDeployRyanN,41.98843,2/4/21 19:32,testvehicle1
14,-88.11467,204,velocity_deploy,41.81343,2/4/21 19:32,testvehicle2
7,-88.11682,204,velocity_deploy,41.80978,2/4/21 19:32,testvehicle2
10,-88.00303,0,LocalGovDeployRyanN,41.99165,2/4/21 19:33,testvehicle1
1,-88.00293,308,LocalGovDeployRyanN,41.99262,2/4/21 19:33,testvehicle1
1,-88.1171,222,velocity_deploy,41.80932,2/4/21 19:33,testvehicle2
10,-88.00325,182,LocalGovDeployRyanN,41.99125,2/4/21 19:34,testvehicle1
11,-88.00323,164,LocalGovDeployRyanN,41.98918,2/4/21 19:34,testvehicle1
11,-88.11905,202,velocity_deploy,41.80632,2/4/21 19:34,testvehicle2
11,-88.12,188,velocity_deploy,41.80418,2/4/21 19:34,testvehicle2
3,-88.12015,238,velocity_deploy,41.80262,2/4/21 19:34,testvehicle2
12,-87.99967,146,LocalGovDeployRyanN,41.98588,2/4/21 19:35,testvehicle1
7,-87.99887,170,LocalGovDeployRyanN,41.98442,2/4/21 19:35,testvehicle1
2,-88.12143,80,velocity_deploy,41.80252,2/4/21 19:35,testvehicle2
6,-88.1199,24,velocity_deploy,41.80273,2/4/21 19:35,testvehicle2
12,-87.99818,180,LocalGovDeployRyanN,41.98068,2/4/21 19:36,testvehicle1
13,-87.99818,180,LocalGovDeployRyanN,41.97837,2/4/21 19:36,testvehicle1
11,-88.11847,20,velocity_deploy,41.807,2/4/21 19:36,testvehicle2
11,-88.1174,24,velocity_deploy,41.80857,2/4/21 19:36,testvehicle2
14,-87.99822,180,LocalGovDeployRyanN,41.97322,2/4/21 19:37,testvehicle1
10,-87.99822,180,LocalGovDeployRyanN,41.971,2/4/21 19:37,testvehicle1
5,-88.1153,40,velocity_deploy,41.81197,2/4/21 19:37,testvehicle2
3,-88.11342,156,velocity_deploy,41.81155,2/4/21 19:37,testvehicle2
9,-87.99842,182,LocalGovDeployRyanN,41.96832,2/4/21 19:38,testvehicle1
2,-87.9983,84,LocalGovDeployRyanN,41.9665,2/4/21 19:38,testvehicle1
3,-88.11213,312,velocity_deploy,41.81155,2/4/21 19:38,testvehicle2
7,-88.11437,296,velocity_deploy,41.81198,2/4/21 19:38,testvehicle2
10,-87.99822,0,LocalGovDeployRyanN,41.9679,2/4/21 19:39,testvehicle1
2,-87.99812,2,LocalGovDeployRyanN,41.96957,2/4/21 19:39,testvehicle1
4,-88.11528,248,velocity_deploy,41.81222,2/4/21 19:39,testvehicle2
8,-88.11673,202,velocity_deploy,41.81008,2/4/21 19:39,testvehicle2
12,-87.99807,358,LocalGovDeployRyanN,41.97243,2/4/21 19:40,testvehicle1
13,-87.99808,0,LocalGovDeployRyanN,41.97485,2/4/21 19:40,testvehicle1
1,-88.11708,202,velocity_deploy,41.8095,2/4/21 19:40,testvehicle2
12,-88.11975,266,velocity_deploy,41.809,2/4/21 19:40,testvehicle2
12,-87.99802,0,LocalGovDeployRyanN,41.9795,2/4/21 19:41,testvehicle1
10,-87.99798,2,LocalGovDeployRyanN,41.98143,2/4/21 19:41,testvehicle1
8,-88.12223,270,velocity_deploy,41.809,2/4/21 19:41,testvehicle2
11,-88.12767,268,velocity_deploy,41.80887,2/4/21 19:41,testvehicle2
12,-87.99902,334,LocalGovDeployRyanN,41.9853,2/4/21 19:42,testvehicle1
10,-88.00062,316,LocalGovDeployRyanN,41.98698,2/4/21 19:42,testvehicle1
13,-88.13082,268,velocity_deploy,41.80883,2/4/21 19:42,testvehicle2
10,-88.13703,272,velocity_deploy,41.80882,2/4/21 19:42,testvehicle2
11,-88.00313,0,LocalGovDeployRyanN,41.98988,2/4/21 19:43,testvehicle1
1,-88.00302,0,LocalGovDeployRyanN,41.99237,2/4/21 19:43,testvehicle1
9,-88.13935,282,velocity_deploy,41.8091,2/4/21 19:43,testvehicle2
11,-88.1433,288,velocity_deploy,41.81018,2/4/21 19:43,testvehicle2
6,-88.0033,170,LocalGovDeployRyanN,41.99242,2/4/21 19:44,testvehicle1
10,-88.0033,182,LocalGovDeployRyanN,41.99103,2/4/21 19:44,testvehicle1
13,-88.14598,288,velocity_deploy,41.81085,2/4/21 19:44,testvehicle2
4,-88.15095,342,velocity_deploy,41.81227,2/4/21 19:44,testvehicle2
11,-88.00158,136,LocalGovDeployRyanN,41.98752,2/4/21 19:45,testvehicle1
12,-87.99967,148,LocalGovDeployRyanN,41.98585,2/4/21 19:45,testvehicle1
10,-88.15078,4,velocity_deploy,41.814,2/4/21 19:45,testvehicle2
13,-88.14917,18,velocity_deploy,41.81783,2/4/21 19:45,testvehicle2
5,-87.99923,272,LocalGovDeployRyanN,41.98393,2/4/21 19:46,testvehicle1
7,-88.00288,278,LocalGovDeployRyanN,41.98448,2/4/21 19:46,testvehicle1
12,-88.14818,14,velocity_deploy,41.82003,2/4/21 19:46,testvehicle2
13,-88.14788,358,velocity_deploy,41.82447,2/4/21 19:46,testvehicle2
2,-88.00428,228,LocalGovDeployRyanN,41.98368,2/4/21 19:47,testvehicle1
8,-88.00242,100,LocalGovDeployRyanN,41.9832,2/4/21 19:47,testvehicle1
13,-88.14778,356,velocity_deploy,41.82687,2/4/21 19:47,testvehicle2
3,-88.14758,356,velocity_deploy,41.8309,2/4/21 19:47,testvehicle2
6,-87.99872,6,LocalGovDeployRyanN,41.98287,2/4/21 19:48,testvehicle1
7,-87.99952,282,LocalGovDeployRyanN,41.98402,2/4/21 19:48,testvehicle1
0,-88.14758,10,velocity_deploy,41.83097,2/4/21 19:48,testvehicle2
1,-88.14758,6,velocity_deploy,41.831,2/4/21 19:48,testvehicle2
8,-88.0013,282,LocalGovDeployRyanN,41.98428,2/4/21 19:49,testvehicle1
2,-88.00395,184,LocalGovDeployRyanN,41.98453,2/4/21 19:49,testvehicle1
3,-88.14768,184,velocity_deploy,41.83118,2/4/21 19:49,testvehicle2
10,-88.14775,182,velocity_deploy,41.82765,2/4/21 19:49,testvehicle2
3,-88.00417,76,LocalGovDeployRyanN,41.98345,2/4/21 19:50,testvehicle1
8,-88.00235,104,LocalGovDeployRyanN,41.98318,2/4/21 19:50,testvehicle1
11,-88.14783,182,velocity_deploy,41.82557,2/4/21 19:50,testvehicle2
9,-88.14795,182,velocity_deploy,41.8223,2/4/21 19:50,testvehicle2
0,-87.9987,84,LocalGovDeployRyanN,41.9825,2/4/21 19:51,testvehicle1
1,-87.99868,80,LocalGovDeployRyanN,41.9825,2/4/21 19:51,testvehicle1
8,-88.1481,184,velocity_deploy,41.82052,2/4/21 19:51,testvehicle2
11,-88.1498,198,velocity_deploy,41.81655,2/4/21 19:51,testvehicle2
9,-87.99712,80,LocalGovDeployRyanN,41.98268,2/4/21 19:52,testvehicle1
13,-87.99037,88,LocalGovDeployRyanN,41.98313,2/4/21 19:52,testvehicle1
9,-88.1507,190,velocity_deploy,41.81438,2/4/21 19:52,testvehicle2
0,-88.15097,182,velocity_deploy,41.81237,2/4/21 19:52,testvehicle2
13,-87.98747,88,LocalGovDeployRyanN,41.9832,2/4/21 19:53,testvehicle1
12,-87.98147,92,LocalGovDeployRyanN,41.98287,2/4/21 19:53,testvehicle1
5,-88.15088,134,velocity_deploy,41.81207,2/4/21 19:53,testvehicle2
13,-88.1485,108,velocity_deploy,41.81143,2/4/21 19:53,testvehicle2
7,-87.97993,88,LocalGovDeployRyanN,41.98293,2/4/21 19:54,testvehicle1
12,-87.97433,90,LocalGovDeployRyanN,41.98298,2/4/21 19:54,testvehicle1
12,-88.14252,110,velocity_deploy,41.80985,2/4/21 19:54,testvehicle2
11,-88.14047,108,velocity_deploy,41.80932,2/4/21 19:54,testvehicle2
10,-87.97163,90,LocalGovDeployRyanN,41.98297,2/4/21 19:55,testvehicle1
10,-87.9676,92,LocalGovDeployRyanN,41.98287,2/4/21 19:55,testvehicle1
13,-88.13397,90,velocity_deploy,41.8088,2/4/21 19:55,testvehicle2
13,-88.13077,90,velocity_deploy,41.80877,2/4/21 19:55,testvehicle2
11,-87.9647,92,LocalGovDeployRyanN,41.98275,2/4/21 19:56,testvehicle1
0,-87.95992,100,LocalGovDeployRyanN,41.98218,2/4/21 19:56,testvehicle1
0,-87.95992,100,LocalGovDeployRyanN,41.98218,2/4/21 19:56,testvehicle1
10,-88.12485,82,velocity_deploy,41.80885,2/4/21 19:56,testvehicle2
1,-88.1235,86,velocity_deploy,41.80893,2/4/21 19:56,testvehicle2
1,-87.9599,100,LocalGovDeployRyanN,41.98218,2/4/21 19:57,testvehicle1
12,-88.11952,86,velocity_deploy,41.80892,2/4/21 19:57,testvehicle2
10,-88.11672,92,velocity_deploy,41.80885,2/4/21 19:57,testvehicle2
10,-87.95548,104,LocalGovDeployRyanN,41.98153,2/4/21 19:58,testvehicle1
6,-87.95365,104,LocalGovDeployRyanN,41.98117,2/4/21 19:58,testvehicle1
0,-88.11667,266,velocity_deploy,41.80898,2/4/21 19:58,testvehicle2
12,-88.11885,270,velocity_deploy,41.80905,2/4/21 19:58,testvehicle2
12,-87.94887,104,LocalGovDeployRyanN,41.98023,2/4/21 19:59,testvehicle1
12,-87.94602,112,LocalGovDeployRyanN,41.97962,2/4/21 19:59,testvehicle1
10,-88.12183,268,velocity_deploy,41.80905,2/4/21 19:59,testvehicle2
7,-88.12732,268,velocity_deploy,41.80885,2/4/21 19:59,testvehicle2
10,-87.94165,140,LocalGovDeployRyanN,41.97673,2/4/21 20:00,testvehicle1
0,-87.94012,108,LocalGovDeployRyanN,41.9759,2/4/21 20:00,testvehicle1
2,-88.12797,126,velocity_deploy,41.8088,2/4/21 20:00,testvehicle2
6,-88.1235,86,velocity_deploy,41.80887,2/4/21 20:00,testvehicle2
2,-87.93968,304,LocalGovDeployRyanN,41.97605,2/4/21 20:01,testvehicle1
1,-88.12305,202,velocity_deploy,41.80875,2/4/21 20:01,testvehicle2
4,-88.12505,196,velocity_deploy,41.80585,2/4/21 20:01,testvehicle2
12,-87.94248,320,LocalGovDeployRyanN,41.97767,2/4/21 20:02,testvehicle1
7,-87.95767,284,LocalGovDeployRyanN,41.98327,2/4/21 20:04,testvehicle1
1,-88.11837,90,velocity_deploy,41.80887,2/4/21 20:04,testvehicle2
10,-87.96418,272,LocalGovDeployRyanN,41.98382,2/4/21 20:05,testvehicle1
10,-87.96418,272,LocalGovDeployRyanN,41.98382,2/4/21 20:05,testvehicle1
13,-88.11345,90,velocity_deploy,41.80877,2/4/21 20:05,testvehicle2
13,-88.11345,90,velocity_deploy,41.80877,2/4/21 20:05,testvehicle2
10,-87.96673,270,LocalGovDeployRyanN,41.98387,2/4/21 20:06,testvehicle1
10,-87.97135,272,LocalGovDeployRyanN,41.984,2/4/21 20:06,testvehicle1
13,-88.10655,92,velocity_deploy,41.80862,2/4/21 20:06,testvehicle2
14,-88.10335,96,velocity_deploy,41.80833,2/4/21 20:06,testvehicle2
12,-87.97403,272,LocalGovDeployRyanN,41.98407,2/4/21 20:07,testvehicle1
13,-88.09662,88,velocity_deploy,41.80802,2/4/21 20:07,testvehicle2
11,-88.0936,88,velocity_deploy,41.80808,2/4/21 20:07,testvehicle2
2,-87.97957,272,LocalGovDeployRyanN,41.9842,2/4/21 20:08,testvehicle1
10,-87.98148,264,LocalGovDeployRyanN,41.98415,2/4/21 20:08,testvehicle1
11,-87.98395,268,LocalGovDeployRyanN,41.98405,2/4/21 20:08,testvehicle1
2,-88.09158,144,velocity_deploy,41.80808,2/4/21 20:08,testvehicle2
8,-88.09137,178,velocity_deploy,41.80485,2/4/21 20:08,testvehicle2
6,-87.98688,180,LocalGovDeployRyanN,41.98372,2/4/21 20:09,testvehicle1
7,-87.98633,94,LocalGovDeployRyanN,41.98283,2/4/21 20:09,testvehicle1
11,-88.09128,176,velocity_deploy,41.80303,2/4/21 20:09,testvehicle2
0,-88.09115,166,velocity_deploy,41.80005,2/4/21 20:09,testvehicle2
10,-87.98163,92,LocalGovDeployRyanN,41.98283,2/4/21 20:10,testvehicle1
6,-87.98007,44,LocalGovDeployRyanN,41.98298,2/4/21 20:10,testvehicle1
10,-88.09108,176,velocity_deploy,41.7987,2/4/21 20:10,testvehicle2
10,-88.09107,180,velocity_deploy,41.79688,2/4/21 20:10,testvehicle2
9,-87.98107,270,LocalGovDeployRyanN,41.98422,2/4/21 20:11,testvehicle1
9,-87.98327,268,LocalGovDeployRyanN,41.98412,2/4/21 20:11,testvehicle1
13,-88.09087,178,velocity_deploy,41.79272,2/4/21 20:11,testvehicle2
13,-88.0907,174,velocity_deploy,41.79035,2/4/21 20:11,testvehicle2
4,-87.98677,224,LocalGovDeployRyanN,41.98397,2/4/21 20:12,testvehicle1
5,-87.98668,126,LocalGovDeployRyanN,41.98292,2/4/21 20:12,testvehicle1
13,-88.09193,206,velocity_deploy,41.78642,2/4/21 20:12,testvehicle2
10,-88.09262,182,velocity_deploy,41.78452,2/4/21 20:12,testvehicle2
9,-87.9829,94,LocalGovDeployRyanN,41.98298,2/4/21 20:13,testvehicle1
0,-87.9805,90,LocalGovDeployRyanN,41.98288,2/4/21 20:13,testvehicle1
0,-88.09267,182,velocity_deploy,41.78255,2/4/21 20:13,testvehicle2
1,-88.09267,184,velocity_deploy,41.78248,2/4/21 20:13,testvehicle2
6,-87.97997,28,LocalGovDeployRyanN,41.98302,2/4/21 20:14,testvehicle1
0,-87.98125,286,LocalGovDeployRyanN,41.98418,2/4/21 20:14,testvehicle1
0,-87.98125,286,LocalGovDeployRyanN,41.98418,2/4/21 20:14,testvehicle1
0,-87.98125,286,LocalGovDeployRyanN,41.98418,2/4/21 20:14,testvehicle1
0,-87.98125,286,LocalGovDeployRyanN,41.98418,2/4/21 20:14,testvehicle1
0,-87.98125,286,LocalGovDeployRyanN,41.98418,2/4/21 20:14,testvehicle1
0,-87.98125,286,LocalGovDeployRyanN,41.98418,2/4/21 20:14,testvehicle1
0,-87.98125,286,LocalGovDeployRyanN,41.98418,2/4/21 20:14,testvehicle1
0,-87.98125,286,LocalGovDeployRyanN,41.98418,2/4/21 20:14,testvehicle1
0,-87.98125,286,LocalGovDeployRyanN,41.98418,2/4/21 20:14,testvehicle1
0,-87.98125,286,LocalGovDeployRyanN,41.98418,2/4/21 20:14,testvehicle1
3,-88.09248,356,velocity_deploy,41.7822,2/4/21 20:14,testvehicle2
11,-88.09253,358,velocity_deploy,41.78398,2/4/21 20:14,testvehicle2
12,-88.09058,10,velocity_deploy,41.78852,2/4/21 20:15,testvehicle2
7,-88.09065,356,velocity_deploy,41.79043,2/4/21 20:15,testvehicle2
9,-88.09085,354,velocity_deploy,41.79415,2/4/21 20:16,testvehicle2
12,-88.09092,358,velocity_deploy,41.79553,2/4/21 20:16,testvehicle2
6,-88.091,350,velocity_deploy,41.79895,2/4/21 20:17,testvehicle2
1,-88.09103,358,velocity_deploy,41.79923,2/4/21 20:17,testvehicle2
8,-88.09118,356,velocity_deploy,41.80205,2/4/21 20:18,testvehicle2
8,-88.09125,356,velocity_deploy,41.80363,2/4/21 20:18,testvehicle2
13,-87.98322,260,LocalGovDeployRyanN,41.98392,2/4/21 20:19,testvehicle1
5,-88.09138,356,velocity_deploy,41.8075,2/4/21 20:19,testvehicle2
1,-88.09135,32,velocity_deploy,41.80805,2/4/21 20:19,testvehicle2
15,-87.98683,270,LocalGovDeployRyanN,41.9836,2/4/21 20:20,testvehicle1
17,-87.99517,268,LocalGovDeployRyanN,41.98338,2/4/21 20:20,testvehicle1
11,-88.08907,84,velocity_deploy,41.8082,2/4/21 20:20,testvehicle2
13,-88.08613,88,velocity_deploy,41.80828,2/4/21 20:20,testvehicle2
17,-87.99932,278,LocalGovDeployRyanN,41.98358,2/4/21 20:21,testvehicle1
19,-88.00778,268,LocalGovDeployRyanN,41.9843,2/4/21 20:21,testvehicle1
11,-88.0788,100,velocity_deploy,41.80818,2/4/21 20:21,testvehicle2
0,-88.07682,94,velocity_deploy,41.80788,2/4/21 20:21,testvehicle2
18,-88.01257,268,LocalGovDeployRyanN,41.9842,2/4/21 20:22,testvehicle1
19,-88.02187,288,LocalGovDeployRyanN,41.98535,2/4/21 20:22,testvehicle1
7,-88.07575,26,velocity_deploy,41.80815,2/4/21 20:22,testvehicle2
13,-88.07493,10,velocity_deploy,41.80992,2/4/21 20:22,testvehicle2
19,-88.02632,288,LocalGovDeployRyanN,41.98652,2/4/21 20:23,testvehicle1
18,-88.03493,290,LocalGovDeployRyanN,41.98875,2/4/21 20:23,testvehicle1
14,-88.07332,16,velocity_deploy,41.81498,2/4/21 20:23,testvehicle2
6,-88.07138,40,velocity_deploy,41.81748,2/4/21 20:23,testvehicle2
19,-88.03925,294,LocalGovDeployRyanN,41.99008,2/4/21 20:24,testvehicle1
18,-88.04793,278,LocalGovDeployRyanN,41.99247,2/4/21 20:24,testvehicle1
9,-88.07182,346,velocity_deploy,41.81922,2/4/21 20:24,testvehicle2
9,-88.07168,10,velocity_deploy,41.8209,2/4/21 20:24,testvehicle2
20,-88.05258,266,LocalGovDeployRyanN,41.9926,2/4/21 20:25,testvehicle1
20,-88.0625,266,LocalGovDeployRyanN,41.9922,2/4/21 20:25,testvehicle1
10,-88.07017,20,velocity_deploy,41.82412,2/4/21 20:25,testvehicle2
10,-88.06912,26,velocity_deploy,41.82578,2/4/21 20:25,testvehicle2
20,-88.06742,266,LocalGovDeployRyanN,41.99202,2/4/21 20:26,testvehicle1
20,-88.07702,296,LocalGovDeployRyanN,41.99322,2/4/21 20:26,testvehicle1
9,-88.06738,10,velocity_deploy,41.8293,2/4/21 20:26,testvehicle2
7,-88.06717,10,velocity_deploy,41.83015,2/4/21 20:26,testvehicle2
19,-88.08128,298,LocalGovDeployRyanN,41.99497,2/4/21 20:27,testvehicle1
18,-88.08963,280,LocalGovDeployRyanN,41.99773,2/4/21 20:27,testvehicle1
9,-88.0663,14,velocity_deploy,41.83353,2/4/21 20:27,testvehicle2
10,-88.06568,14,velocity_deploy,41.83533,2/4/21 20:27,testvehicle2
18,-88.09397,266,LocalGovDeployRyanN,41.99785,2/4/21 20:28,testvehicle1
20,-88.10347,266,LocalGovDeployRyanN,41.9974,2/4/21 20:28,testvehicle1
12,-88.0644,12,velocity_deploy,41.83902,2/4/21 20:28,testvehicle2
9,-88.06382,14,velocity_deploy,41.84065,2/4/21 20:28,testvehicle2
20,-88.10842,264,LocalGovDeployRyanN,41.99718,2/4/21 20:29,testvehicle1
18,-88.1174,246,LocalGovDeployRyanN,41.99613,2/4/21 20:29,testvehicle1
8,-88.06258,10,velocity_deploy,41.84455,2/4/21 20:29,testvehicle2
8,-88.06235,2,velocity_deploy,41.84605,2/4/21 20:29,testvehicle2
15,-88.12213,194,LocalGovDeployRyanN,41.99352,2/4/21 20:30,testvehicle1
16,-88.12225,180,LocalGovDeployRyanN,41.99073,2/4/21 20:30,testvehicle1
2,-88.06243,188,velocity_deploy,41.84673,2/4/21 20:30,testvehicle2
9,-88.06247,186,velocity_deploy,41.8455,2/4/21 20:30,testvehicle2
16,-88.12117,132,LocalGovDeployRyanN,41.98653,2/4/21 20:31,testvehicle1
0,-88.1186,180,LocalGovDeployRyanN,41.98257,2/4/21 20:31,testvehicle1
10,-88.06348,190,velocity_deploy,41.84183,2/4/21 20:31,testvehicle2
13,-88.06423,194,velocity_deploy,41.83962,2/4/21 20:31,testvehicle2
13,-88.11862,180,LocalGovDeployRyanN,41.98093,2/4/21 20:32,testvehicle1
8,-88.0653,194,velocity_deploy,41.8365,2/4/21 20:32,testvehicle2
15,-88.1204,180,LocalGovDeployRyanN,41.96875,2/4/21 20:34,testvehicle1
15,-88.1204,180,LocalGovDeployRyanN,41.96875,2/4/21 20:34,testvehicle1
15,-88.12043,180,LocalGovDeployRyanN,41.96563,2/4/21 20:34,testvehicle1
1,-88.06717,196,velocity_deploy,41.83047,2/4/21 20:34,testvehicle2
1,-88.06717,196,velocity_deploy,41.83047,2/4/21 20:34,testvehicle2
8,-88.06753,190,velocity_deploy,41.8291,2/4/21 20:34,testvehicle2
14,-88.1205,180,LocalGovDeployRyanN,41.95987,2/4/21 20:35,testvehicle1
14,-88.12057,180,LocalGovDeployRyanN,41.95755,2/4/21 20:35,testvehicle1
9,-88.06887,204,velocity_deploy,41.82615,2/4/21 20:35,testvehicle2
6,-88.06993,204,velocity_deploy,41.82452,2/4/21 20:35,testvehicle2
7,-88.1209,262,LocalGovDeployRyanN,41.95307,2/4/21 20:36,testvehicle1
13,-88.12368,266,LocalGovDeployRyanN,41.95302,2/4/21 20:36,testvehicle1
12,-88.07165,194,velocity_deploy,41.82083,2/4/21 20:36,testvehicle2
0,-88.07135,164,velocity_deploy,41.8181,2/4/21 20:36,testvehicle2
18,-88.13125,276,LocalGovDeployRyanN,41.95282,2/4/21 20:37,testvehicle1
16,-88.13543,266,LocalGovDeployRyanN,41.95257,2/4/21 20:37,testvehicle1
9,-88.07158,222,velocity_deploy,41.81745,2/4/21 20:37,testvehicle2
14,-88.0738,192,velocity_deploy,41.81407,2/4/21 20:37,testvehicle2
16,-88.14333,266,LocalGovDeployRyanN,41.95205,2/4/21 20:38,testvehicle1
12,-88.147,268,LocalGovDeployRyanN,41.9519,2/4/21 20:38,testvehicle1
10,-88.07455,192,velocity_deploy,41.8116,2/4/21 20:38,testvehicle2
5,-88.07593,208,velocity_deploy,41.80822,2/4/21 20:38,testvehicle2
6,-88.15018,218,LocalGovDeployRyanN,41.95182,2/4/21 20:39,testvehicle1
10,-88.15028,180,LocalGovDeployRyanN,41.94723,2/4/21 20:39,testvehicle1
15,-88.0792,284,velocity_deploy,41.80838,2/4/21 20:39,testvehicle2
13,-88.08242,266,velocity_deploy,41.8085,2/4/21 20:39,testvehicle2
14,-88.15033,180,LocalGovDeployRyanN,41.94527,2/4/21 20:40,testvehicle1
0,-88.15048,182,LocalGovDeployRyanN,41.94085,2/4/21 20:40,testvehicle1
11,-88.08818,266,velocity_deploy,41.8083,2/4/21 20:40,testvehicle2
10,-88.09073,266,velocity_deploy,41.80825,2/4/21 20:40,testvehicle2
1,-88.1505,186,LocalGovDeployRyanN,41.94083,2/4/21 20:41,testvehicle1
12,-88.15048,178,LocalGovDeployRyanN,41.93928,2/4/21 20:41,testvehicle1
9,-88.09407,270,velocity_deploy,41.80815,2/4/21 20:41,testvehicle2
12,-88.0968,268,velocity_deploy,41.80812,2/4/21 20:41,testvehicle2
15,-88.15043,180,LocalGovDeployRyanN,41.93432,2/4/21 20:42,testvehicle1
15,-88.15045,180,LocalGovDeployRyanN,41.93152,2/4/21 20:42,testvehicle1
13,-88.10288,278,velocity_deploy,41.80842,2/4/21 20:42,testvehicle2
12,-88.10583,274,velocity_deploy,41.80868,2/4/21 20:42,testvehicle2
1,-88.15048,180,LocalGovDeployRyanN,41.9302,2/4/21 20:43,testvehicle1
15,-88.15048,180,LocalGovDeployRyanN,41.9261,2/4/21 20:43,testvehicle1
11,-88.11188,270,velocity_deploy,41.80887,2/4/21 20:43,testvehicle2
10,-88.11472,270,velocity_deploy,41.80893,2/4/21 20:43,testvehicle2
1,-88.15055,172,LocalGovDeployRyanN,41.92275,2/4/21 20:44,testvehicle1
13,-88.15055,178,LocalGovDeployRyanN,41.92087,2/4/21 20:44,testvehicle1
3,-88.11707,4,velocity_deploy,41.80912,2/4/21 20:44,testvehicle2
14,-88.11472,22,velocity_deploy,41.81312,2/4/21 20:44,testvehicle2
15,-88.15058,180,LocalGovDeployRyanN,41.91815,2/4/21 20:45,testvehicle1
16,-88.15048,180,LocalGovDeployRyanN,41.91248,2/4/21 20:45,testvehicle1
14,-88.11328,24,velocity_deploy,41.81548,2/4/21 20:45,testvehicle2
