Aux1,datetimerecorded,Device,Device_Group,Distance,Heading,Ignition,Latitude,Longitude,MaxDistance,Speed,Speed_file,Valid,Valid_GPS
FALSE,5/17/2022 14:43,Street Sander SF829042,"Sanders, Sanders",3411.897984,90.11843121,TRUE,43.50756,-96.69798,3411.897984,227.4750306,27,TRUE,TRUE
FALSE,5/17/2022 14:43,Street Sander SF829042,"Sanders, Sanders",5115.21592,90.19823217,TRUE,43.50753,-96.69156,5115.21592,341.0371304,27,TRUE,TRUE
FALSE,5/17/2022 14:43,Fleet Parts Runner SF110331,Parts,10439.20977,84.31563592,TRUE,43.60781,-96.67156,10439.20977,695.9473179,75,TRUE,TRUE
FALSE,5/17/2022 14:43,Fleet Parts Runner SF110331,Parts,13004.15046,85.56271654,TRUE,43.60773,-96.66183,13004.15046,866.9433638,66,TRUE,TRUE
FALSE,5/17/2022 14:43,Street Sander SF829042,"Sanders, Sanders",3281.907731,90.18732832,TRUE,43.50753,-96.69033,3281.907731,218.7938488,22,TRUE,TRUE
FALSE,5/17/2022 14:43,Street Sander SF829042,"Sanders, Sanders",3817.832159,90.15973916,TRUE,43.50753,-96.68831,3817.832159,254.5221439,26,TRUE,TRUE
FALSE,5/17/2022 14:43,Street Sander SF829042,"Sanders, Sanders",4038.02312,89.99476089,TRUE,43.50756,-96.68748,4038.02312,269.2015414,15,TRUE,TRUE
FALSE,5/17/2022 14:43,Street Sander SF829042,"Sanders, Sanders",4083.164866,89.73805107,TRUE,43.50761,-96.68731,4083.164866,272.210991,11,TRUE,TRUE
FALSE,5/17/2022 14:43,Street Sander SF829042,"Sanders, Sanders",4088.702297,89.32829331,TRUE,43.50769,-96.68729,4088.702297,272.5801531,7,TRUE,TRUE
FALSE,5/17/2022 14:43,Street Sander SF829042,"Sanders, Sanders",4105.610018,88.56514439,TRUE,43.50784,-96.68723,4105.610018,273.7073345,9,TRUE,TRUE
FALSE,5/17/2022 14:43,Street Sander SF829042,"Sanders, Sanders",4200.842266,88.74714964,TRUE,43.50781,-96.68687,4200.842266,280.0561511,12,TRUE,TRUE
FALSE,5/17/2022 14:43,Street Sander SF829042,"Sanders, Sanders",4248.586914,88.76110783,TRUE,43.50781,-96.68669,4248.586914,283.2391276,0,TRUE,TRUE
FALSE,5/17/2022 14:43,Fleet Parts Runner SF110331,Parts,3856.564021,90.26671196,TRUE,43.60776,-96.657,10439.20977,257.1042681,68,TRUE,TRUE
FALSE,5/17/2022 14:43,Fleet Parts Runner SF110331,Parts,685.7068146,81.40927601,TRUE,43.60804,-96.65444,3856.564021,685706.8146,65,TRUE,TRUE
FALSE,5/17/2022 14:43,Fleet Parts Runner SF110331,Parts,4271.652782,78.38656954,TRUE,43.61011,-96.6412,4271.652782,4271652.782,69,TRUE,TRUE
FALSE,5/17/2022 14:43,Fleet Parts Runner SF110331,Parts,4965.805535,79.38266469,TRUE,43.61026,-96.63857,4965.805535,4965805.535,68,TRUE,TRUE
FALSE,5/17/2022 14:43,Fleet Parts Runner SF110331,Parts,6048.601293,81.36688685,TRUE,43.61024,-96.63442,6048.601293,6048601.293,69,TRUE,TRUE
FALSE,5/17/2022 14:43,Fleet Parts Runner SF110331,Parts,9748.660387,84.86381501,TRUE,43.61014,-96.62034,9748.660387,9748660.387,70,TRUE,TRUE
FALSE,5/17/2022 14:43,Fleet Parts Runner SF110331,Parts,12838.43552,87.61547974,TRUE,43.60921,-96.60857,12838.43552,12838435.52,68,TRUE,TRUE
FALSE,5/17/2022 14:43,Street Sander SF829042,"Sanders, Sanders",980.9293447,84.43491479,TRUE,43.50779,-96.68665,3281.907731,65.39093025,2,TRUE,TRUE
FALSE,5/17/2022 14:43,Street Sander SF829042,"Sanders, Sanders",1092.548008,84.61946935,TRUE,43.50781,-96.68623,3281.907731,72.83167843,6,TRUE,TRUE
FALSE,5/17/2022 14:43,Street Sander SF829042,"Sanders, Sanders",1115.309823,87.55486669,TRUE,43.50766,-96.68613,3281.907731,74.34903163,6,TRUE,TRUE
FALSE,5/17/2022 14:44,Fleet Parts Runner SF110331,Parts,15240.73665,88.42600206,TRUE,43.60917,-96.59692,15240.73665,1016.116851,61,TRUE,TRUE
FALSE,5/17/2022 14:44,Fleet Parts Runner SF110331,Parts,17967.54572,88.72836552,TRUE,43.60911,-96.58662,17967.54572,1197.916243,65,TRUE,TRUE
FALSE,5/17/2022 14:44,Street Sander SF829042,"Sanders, Sanders",128.707677,126.5906776,TRUE,43.50758,-96.68626,980.9293447,8.58108387,8,TRUE,TRUE
FALSE,5/17/2022 14:44,Street Sander SF829042,"Sanders, Sanders",191.104752,246.3131268,TRUE,43.50758,-96.68731,980.9293447,12.74116621,24,TRUE,TRUE
FALSE,5/17/2022 14:44,Street Sander SF829042,"Sanders, Sanders",727.2612271,264.8065616,TRUE,43.50761,-96.68938,980.9293447,48.48731429,26,TRUE,TRUE
FALSE,5/17/2022 14:44,Street Sander SF829042,"Sanders, Sanders",1129.473594,266.6594627,TRUE,43.50761,-96.6909,1129.473594,75.3032598,23,TRUE,TRUE
FALSE,5/17/2022 14:44,Street Sander SF829042,"Sanders, Sanders",1265.192296,266.5207247,TRUE,43.50758,-96.69141,1265.192296,84.35177654,11,TRUE,TRUE
FALSE,5/17/2022 14:44,Street Sander SF829042,"Sanders, Sanders",1296.067251,264.1702012,TRUE,43.50743,-96.69151,1296.067251,86.4102441,11,TRUE,TRUE
FALSE,5/17/2022 14:44,Street Sander SF829042,"Sanders, Sanders",1354.857715,257.6882334,TRUE,43.507,-96.69164,1354.857715,90.32986966,21,TRUE,TRUE
FALSE,5/17/2022 14:44,Street Sander SF829042,"Sanders, Sanders",1859.859022,245.2512161,TRUE,43.50566,-96.69302,1859.859022,123.998868,23,TRUE,TRUE
FALSE,5/17/2022 14:44,Fleet Parts Runner SF110331,Parts,6489.693183,92.41445687,TRUE,43.60842,-96.57244,15240.73665,432.6462122,66,TRUE,TRUE
FALSE,5/17/2022 14:44,Fleet Parts Runner SF110331,Parts,2977.175122,90.34812144,TRUE,43.60837,-96.5612,6489.693183,2977175.122,66,TRUE,TRUE
FALSE,5/17/2022 14:44,Street Sander SF829042,"Sanders, Sanders",2317.431868,242.8832623,TRUE,43.50469,-96.69404,2317.431868,154.4851588,23,TRUE,TRUE
FALSE,5/17/2022 14:44,Street Sander SF829042,"Sanders, Sanders",2479.033143,240.8896523,TRUE,43.50428,-96.69443,2479.033143,165.257859,11,TRUE,TRUE
FALSE,5/17/2022 14:44,Street Sander SF829042,"Sanders, Sanders",2655.126908,244.1259008,TRUE,43.50441,-96.69527,2655.126908,176.9966608,19,TRUE,TRUE
FALSE,5/17/2022 14:44,Street Sander SF829042,"Sanders, Sanders",3064.275495,247.5579543,TRUE,43.50438,-96.69694,3064.275495,204.2714149,15,TRUE,TRUE
FALSE,5/17/2022 14:44,Street Sander SF829044,"Sanders, Sanders",13.25377234,270.0000172,TRUE,43.56116,-96.76239,13.25377234,0.883525921,2,TRUE,TRUE
FALSE,5/17/2022 14:44,Street Sander SF829044,"Sanders, Sanders",42.87823163,233.3849289,TRUE,43.56109,-96.76247,42.87823163,2.858358218,6,TRUE,TRUE
FALSE,5/17/2022 14:44,Street Sander SF829044,"Sanders, Sanders",132.1516531,195.0643502,TRUE,43.56081,-96.76247,132.1516531,8.809522906,14,TRUE,TRUE
FALSE,5/17/2022 14:44,Street Sander SF829044,"Sanders, Sanders",307.3364913,184.9305723,TRUE,43.56032,-96.76244,307.3364913,20.48773357,7,TRUE,TRUE
FALSE,5/17/2022 14:44,Street Sander SF829044,"Sanders, Sanders",343.6663713,175.5917597,TRUE,43.56022,-96.76224,343.6663713,22.90956411,10,TRUE,TRUE
FALSE,5/17/2022 14:44,Fleet Parts Runner SF110331,Parts,2420.896973,89.99684796,TRUE,43.60837,-96.55206,2977.175122,161.4038918,70,TRUE,TRUE
FALSE,5/17/2022 14:44,Fleet Parts Runner SF110331,Parts,5187.13909,91.12468176,TRUE,43.60809,-96.54162,5187.13909,345.8323281,76,TRUE,TRUE
FALSE,5/17/2022 14:44,Street Sander SF829042,"Sanders, Sanders",912.7147457,262.4014964,TRUE,43.50436,-96.69745,2317.431868,60.8517065,0,TRUE,TRUE
FALSE,5/17/2022 14:44,Street Sander SF829044,"Sanders, Sanders",376.6477639,155.5423191,TRUE,43.56022,-96.7618,376.6477639,25.11152503,14,TRUE,TRUE
FALSE,5/17/2022 14:44,Street Sander SF829044,"Sanders, Sanders",422.1395375,146.978276,TRUE,43.56019,-96.76152,422.1395375,28.14451214,2,TRUE,TRUE
FALSE,5/17/2022 14:44,Street Sander SF829044,"Sanders, Sanders",425.2282394,143.7823475,TRUE,43.56022,-96.76144,425.2282394,28.35043932,4,TRUE,TRUE
FALSE,5/17/2022 14:44,Street Sander SF829044,"Sanders, Sanders",431.5920571,142.6491558,TRUE,43.56022,-96.7614,431.5920571,28.77472212,0,TRUE,TRUE
FALSE,5/17/2022 14:44,Street Sander SF829044,"Sanders, Sanders",431.5920571,142.6491558,TRUE,43.56022,-96.7614,431.5920571,28.77472212,2,TRUE,TRUE
FALSE,5/17/2022 14:44,Street Sander SF829044,"Sanders, Sanders",448.8134087,136.389519,TRUE,43.56027,-96.76122,448.8134087,29.92288877,9,TRUE,TRUE
FALSE,5/17/2022 14:44,Street Sander SF829044,"Sanders, Sanders",354.2470921,113.0900301,TRUE,43.56078,-96.76116,354.2470921,23.61804734,24,TRUE,TRUE
FALSE,5/17/2022 14:44,Street Sander SF829044,"Sanders, Sanders",365.430163,67.03330189,TRUE,43.56155,-96.76112,365.430163,24.36363511,30,TRUE,TRUE
FALSE,5/17/2022 14:44,Street Sander SF829044,"Sanders, Sanders",727.7332242,27.47089137,TRUE,43.56293,-96.76112,727.7332242,48.51878286,32,TRUE,TRUE
FALSE,5/17/2022 14:44,Street Sander SF829044,"Sanders, Sanders",1071.260501,18.25449694,TRUE,43.56395,-96.76112,1071.260501,71.42212822,16,TRUE,TRUE
FALSE,5/17/2022 14:44,Fleet Parts Runner SF110331,Parts,8006.995081,90.12045452,TRUE,43.60832,-96.52183,8006.995081,533.7996721,72,TRUE,TRUE
FALSE,5/17/2022 14:44,Fleet Parts Runner SF110331,Parts,13092.51539,89.77484354,TRUE,43.6085,-96.50263,13092.51539,872.8343592,75,TRUE,TRUE
FALSE,5/17/2022 14:44,Fleet Parts Runner SF110331,Parts,13953.35571,89.75652017,TRUE,43.60852,-96.49938,13953.35571,930.223714,73,TRUE,TRUE
FALSE,5/17/2022 14:44,Fleet Parts Runner SF110331,Parts,14562.58926,89.72197556,TRUE,43.60855,-96.49708,14562.58926,970.8392837,65,TRUE,TRUE
FALSE,5/17/2022 14:44,Street Sander SF829044,"Sanders, Sanders",1462.190972,8.204948852,TRUE,43.56419,-96.76101,1462.190972,97.47939816,15,TRUE,TRUE
FALSE,5/17/2022 14:44,Street Sander SF829044,"Sanders, Sanders",1502.261327,11.35837561,TRUE,43.56426,-96.76068,1502.261327,100.1507552,18,TRUE,TRUE
FALSE,5/17/2022 14:44,Street Sander SF829044,"Sanders, Sanders",1557.29326,20.87524531,TRUE,43.56421,-96.7597,1557.29326,103.8195506,30,TRUE,TRUE
FALSE,5/17/2022 14:44,Street Sander SF829044,"Sanders, Sanders",1736.129521,34.08921875,TRUE,43.56416,-96.75812,1736.129521,115.7419681,31,TRUE,TRUE
FALSE,5/17/2022 14:44,Street Sander SF829044,"Sanders, Sanders",1973.387058,44.4176158,TRUE,43.56408,-96.75658,1973.387058,131.5591372,12,TRUE,TRUE
FALSE,5/17/2022 14:44,Street Sander SF829044,"Sanders, Sanders",2459.068165,56.33737532,TRUE,43.56395,-96.75407,2459.068165,163.9378777,33,TRUE,TRUE
FALSE,5/17/2022 14:45,Fleet Parts Runner SF110331,Parts,7080.088537,89.60594255,TRUE,43.60845,-96.4951,8006.995081,471.9744375,56,TRUE,TRUE
FALSE,5/17/2022 14:45,Fleet Parts Runner SF110331,Parts,7559.645748,90.48921211,TRUE,43.60814,-96.49329,8006.995081,503.942787,29,TRUE,TRUE
FALSE,5/17/2022 14:45,Fleet Parts Runner SF110331,Parts,7798.85882,90.95737442,TRUE,43.60796,-96.49239,8006.995081,519.889262,3,TRUE,TRUE
FALSE,5/17/2022 14:45,Fleet Parts Runner SF110331,Parts,7825.164335,90.87372442,TRUE,43.60799,-96.49229,8006.995081,521.6428461,10,TRUE,TRUE
FALSE,5/17/2022 14:45,Fleet Parts Runner SF110331,Parts,7858.831688,89.58972348,TRUE,43.60847,-96.49216,8006.995081,523.8871867,23,TRUE,TRUE
FALSE,5/17/2022 14:45,Street Sander SF829042,"Sanders, Sanders",5.306486772,270.0000069,TRUE,43.50436,-96.69747,5.306486772,0.353742202,2,TRUE,TRUE
FALSE,5/17/2022 14:45,Street Sander SF829042,"Sanders, Sanders",127.5641465,273.2879515,TRUE,43.50438,-96.69793,127.5641465,8.50370952,11,TRUE,TRUE
FALSE,5/17/2022 14:45,Street Sander SF829042,"Sanders, Sanders",714.7954055,275.875305,TRUE,43.50456,-96.70013,714.7954055,47.64985038,18,TRUE,TRUE
FALSE,5/17/2022 14:45,Street Sander SF829044,"Sanders, Sanders",3482.324006,93.72965106,TRUE,43.56357,-96.7479,3482.324006,232.1394578,41,TRUE,TRUE
FALSE,5/17/2022 14:45,Street Sander SF829044,"Sanders, Sanders",4503.801767,92.88059324,TRUE,43.56357,-96.74404,4503.801767,300.2334356,41,TRUE,TRUE
FALSE,5/17/2022 14:45,Street Sander SF829044,"Sanders, Sanders",5602.269671,92.20054213,TRUE,43.5636,-96.73989,5602.269671,373.4597474,32,TRUE,TRUE
FALSE,5/17/2022 14:45,Fleet Parts Runner SF110331,Parts,1229.432935,39.19972423,TRUE,43.61106,-96.49216,7080.088537,81.96219566,43,TRUE,TRUE
FALSE,5/17/2022 14:45,Fleet Parts Runner SF110331,Parts,2416.759328,0.187690686,TRUE,43.61769,-96.49213,2416.759328,2416759.328,52,TRUE,TRUE
FALSE,5/17/2022 14:45,Street Sander SF829042,"Sanders, Sanders",882.2144742,275.4734291,TRUE,43.50459,-96.70078,882.2144742,58.81429828,11,TRUE,TRUE
FALSE,5/17/2022 14:45,Street Sander SF829042,"Sanders, Sanders",921.8406941,275.2375912,TRUE,43.50459,-96.70093,921.8406941,61.45604628,2,TRUE,TRUE
FALSE,5/17/2022 14:45,Street Sander SF829042,"Sanders, Sanders",84.77042575,290.1862795,TRUE,43.50467,-96.70108,882.2144742,84770.42575,11,TRUE,TRUE
FALSE,5/17/2022 14:45,Street Sander SF829042,"Sanders, Sanders",556.1353042,351.8001508,TRUE,43.5061,-96.70108,882.2144742,556135.3042,26,TRUE,TRUE
FALSE,5/17/2022 14:45,Street Sander SF829042,"Sanders, Sanders",834.3960966,354.9100448,TRUE,43.50687,-96.70106,882.2144742,834396.0966,22,TRUE,TRUE
FALSE,5/17/2022 14:45,Street Sander SF829042,"Sanders, Sanders",1048.777644,355.9525266,TRUE,43.50746,-96.70106,1048.777644,1048777.644,0,TRUE,TRUE
FALSE,5/17/2022 14:45,Street Sander SF829044,"Sanders, Sanders",2809.708317,89.77256219,TRUE,43.5636,-96.7373,3482.324006,187.3138878,34,TRUE,TRUE
FALSE,5/17/2022 14:45,Street Sander SF829044,"Sanders, Sanders",841.6844458,75.14476546,TRUE,43.56419,-96.73423,2809.708317,841684.4458,32,TRUE,TRUE
FALSE,5/17/2022 14:45,Street Sander SF829044,"Sanders, Sanders",1306.037121,80.48742868,TRUE,43.56419,-96.73244,2809.708317,1306037.121,24,TRUE,TRUE
FALSE,5/17/2022 14:45,Street Sander SF829044,"Sanders, Sanders",1499.854294,81.7252853,TRUE,43.56419,-96.7317,2809.708317,1499854.294,6,TRUE,TRUE
FALSE,5/17/2022 14:45,Street Sander SF829044,"Sanders, Sanders",1526.091466,81.86843035,TRUE,43.56419,-96.7316,2809.708317,1526091.466,0,TRUE,TRUE
FALSE,5/17/2022 14:45,Fleet Parts Runner SF110331,Parts,1465.368408,0.206352425,TRUE,43.62171,-96.49211,2416.759328,97.69774035,47,TRUE,TRUE
FALSE,5/17/2022 14:45,Fleet Parts Runner SF110331,Parts,4487.287187,0.33688724,TRUE,43.63,-96.49203,4487.287187,299.172424,56,TRUE,TRUE
FALSE,5/17/2022 14:45,Street Sander SF829042,"Sanders, Sanders",1024.286425,0.29576777,TRUE,43.50748,-96.70106,1024.286425,68.29031435,3,TRUE,TRUE
FALSE,5/17/2022 14:45,Street Sander SF829042,"Sanders, Sanders",1061.125095,358.4295605,TRUE,43.50758,-96.70119,1061.125095,70.74638944,12,TRUE,TRUE
FALSE,5/17/2022 14:45,Street Sander SF829042,"Sanders, Sanders",1102.279189,344.270727,TRUE,43.50758,-96.70221,1102.279189,73.49017863,30,TRUE,TRUE
FALSE,5/17/2022 14:45,Street Sander SF829042,"Sanders, Sanders",1261.71909,328.2342764,TRUE,43.50761,-96.70359,1261.71909,84.12021399,31,TRUE,TRUE
FALSE,5/17/2022 14:45,Street Sander SF829042,"Sanders, Sanders",2207.268366,299.4605859,TRUE,43.50764,-96.70833,2207.268366,147.1610352,32,TRUE,TRUE
FALSE,5/17/2022 14:45,Street Sander SF829042,"Sanders, Sanders",2682.874822,294.0472427,TRUE,43.50766,-96.71032,2682.874822,178.8702462,23,TRUE,TRUE
FALSE,5/17/2022 14:45,Street Sander SF829044,"Sanders, Sanders",702.4524454,89.4023386,TRUE,43.56421,-96.73158,841.6844458,46.83328525,2,TRUE,TRUE
FALSE,5/17/2022 14:45,Street Sander SF829044,"Sanders, Sanders",766.0642123,89.4518097,TRUE,43.56421,-96.73134,841.6844458,51.07435244,11,TRUE,TRUE
FALSE,5/17/2022 14:45,Street Sander SF829044,"Sanders, Sanders",808.4546551,85.3274306,TRUE,43.56437,-96.73119,841.6844458,53.90057038,14,TRUE,TRUE
FALSE,5/17/2022 14:45,Fleet Parts Runner SF110331,Parts,6178.903386,0.587099043,TRUE,43.63866,-96.49187,6178.903386,411.9268924,54,TRUE,TRUE
FALSE,5/17/2022 14:45,Fleet Parts Runner SF110331,Parts,2562.632489,0.412828255,TRUE,43.64569,-96.4918,6178.903386,2562632.489,55,TRUE,TRUE
FALSE,5/17/2022 14:45,Street Sander SF829042,"Sanders, Sanders",2606.470565,271.6922533,TRUE,43.50769,-96.71088,2606.470565,173.7647043,11,TRUE,TRUE
FALSE,5/17/2022 14:45,Street Sander SF829042,"Sanders, Sanders",2675.925682,277.0701333,TRUE,43.50838,-96.71107,2675.925682,178.3950455,30,TRUE,TRUE
FALSE,5/17/2022 14:45,Street Sander SF829042,"Sanders, Sanders",2710.214323,280.9729157,TRUE,43.50889,-96.71109,2710.214323,180.6809548,31,TRUE,TRUE
FALSE,5/17/2022 14:45,Street Sander SF829042,"Sanders, Sanders",2885.084108,292.1131405,TRUE,43.51045,-96.71114,2885.084108,192.3389405,33,TRUE,TRUE
FALSE,5/17/2022 14:45,Street Sander SF829042,"Sanders, Sanders",2069.269183,352.6600121,TRUE,43.51332,-96.71188,2606.470565,2069269.183,33,TRUE,TRUE
FALSE,5/17/2022 14:45,Street Sander SF829044,"Sanders, Sanders",378.8881331,15.77976634,TRUE,43.56521,-96.73119,702.4524454,25.25920888,27,TRUE,TRUE
FALSE,5/17/2022 14:45,Street Sander SF829044,"Sanders, Sanders",772.4269583,7.663929457,TRUE,43.56631,-96.73119,772.4269583,51.49513055,33,TRUE,TRUE
FALSE,5/17/2022 14:45,Street Sander SF829044,"Sanders, Sanders",1016.993292,0,TRUE,43.568,-96.73119,1016.993292,1016993.292,25,TRUE,TRUE
FALSE,5/17/2022 14:45,Street Sander SF829044,"Sanders, Sanders",1166.745059,1.297083669,TRUE,43.56841,-96.73109,1166.745059,1166745.059,11,TRUE,TRUE
FALSE,5/17/2022 14:45,Street Sander SF829044,"Sanders, Sanders",1229.395437,13.41830825,TRUE,43.56849,-96.73011,1229.395437,1229395.437,17,TRUE,TRUE
FALSE,5/17/2022 14:46,Fleet Parts Runner SF110331,Parts,1195.695215,0.631959209,TRUE,43.64897,-96.49175,2562.632489,79.71832891,61,TRUE,TRUE
FALSE,5/17/2022 14:46,Fleet Parts Runner SF110331,Parts,1961.226321,0.61643355,TRUE,43.65107,-96.49172,2562.632489,130.7571385,55,TRUE,TRUE
FALSE,5/17/2022 14:46,Fleet Parts Runner SF110331,Parts,3062.07447,0.493495787,TRUE,43.65409,-96.4917,3062.07447,204.1519082,60,TRUE,TRUE
FALSE,5/17/2022 14:46,Street Sander SF829042,"Sanders, Sanders",563.3506375,8.092933469,TRUE,43.51485,-96.71158,2069.269183,37.55921311,32,TRUE,TRUE
FALSE,5/17/2022 14:46,Street Sander SF829042,"Sanders, Sanders",1028.557225,8.573031008,TRUE,43.51611,-96.7113,2069.269183,68.57505335,5,TRUE,TRUE
FALSE,5/17/2022 14:46,Street Sander SF829042,"Sanders, Sanders",1124.645596,8.652229729,TRUE,43.51637,-96.71124,2069.269183,74.98137184,10,TRUE,TRUE
FALSE,5/17/2022 14:46,Street Sander SF829044,"Sanders, Sanders",472.6866814,57.7610817,TRUE,43.56869,-96.72968,1016.993292,31.5145464,17,TRUE,TRUE
FALSE,5/17/2022 14:46,Street Sander SF829044,"Sanders, Sanders",572.8297042,46.4859217,TRUE,43.56908,-96.72962,1016.993292,38.19119303,21,TRUE,TRUE
FALSE,5/17/2022 14:46,Street Sander SF829044,"Sanders, Sanders",695.7526571,32.39633039,TRUE,43.56961,-96.72978,1016.993292,46.38660291,25,TRUE,TRUE
FALSE,5/17/2022 14:46,Street Sander SF829044,"Sanders, Sanders",865.6607804,22.05174577,TRUE,43.5702,-96.72996,1016.993292,57.71456633,17,TRUE,TRUE
FALSE,5/17/2022 14:46,Street Sander SF829044,"Sanders, Sanders",947.783596,23.67112578,TRUE,43.57038,-96.72975,1016.993292,63.18978572,14,TRUE,TRUE
FALSE,5/17/2022 14:46,Street Sander SF829044,"Sanders, Sanders",972.8589504,28.2116222,TRUE,43.57035,-96.72945,1016.993292,64.86158747,16,TRUE,TRUE
FALSE,5/17/2022 14:46,Fleet Parts Runner SF110331,Parts,4425.399094,0.44385251,TRUE,43.66111,-96.49162,4425.399094,295.0266063,53,TRUE,TRUE
FALSE,5/17/2022 14:46,Fleet Parts Runner SF110331,Parts,5850.598009,0.258235796,TRUE,43.66502,-96.49165,5850.598009,390.0398673,53,TRUE,TRUE
FALSE,5/17/2022 14:46,Fleet Parts Runner SF110331,Parts,6681.696384,0.226106583,TRUE,43.6673,-96.49165,6681.696384,445.4464256,61,TRUE,TRUE
FALSE,5/17/2022 14:46,Street Sander SF829042,"Sanders, Sanders",555.1281008,356.4509603,TRUE,43.51637,-96.71171,563.3506375,37.00854006,18,TRUE,TRUE
FALSE,5/17/2022 14:46,Street Sander SF829042,"Sanders, Sanders",509.7913611,317.5329528,TRUE,43.51588,-96.71288,563.3506375,33.98609074,29,TRUE,TRUE
FALSE,5/17/2022 14:46,Street Sander SF829042,"Sanders, Sanders",785.6539189,276.9537389,TRUE,43.51511,-96.71452,785.6539189,52.37692793,33,TRUE,TRUE
FALSE,5/17/2022 14:46,Street Sander SF829042,"Sanders, Sanders",971.0895596,271.0804677,TRUE,43.5149,-96.71524,971.0895596,64.73930397,34,TRUE,TRUE
FALSE,5/17/2022 14:46,Street Sander SF829042,"Sanders, Sanders",1684.615688,270.6242667,TRUE,43.5149,-96.71793,1684.615688,112.3077125,29,TRUE,TRUE
FALSE,5/17/2022 14:46,Street Sander SF829044,"Sanders, Sanders",541.2858885,23.5980815,TRUE,43.57005,-96.72886,541.2858885,36.0857259,14,TRUE,TRUE
FALSE,5/17/2022 14:46,Street Sander SF829044,"Sanders, Sanders",688.7231929,31.46753401,TRUE,43.5703,-96.72832,688.7231929,45.91487953,16,TRUE,TRUE
FALSE,5/17/2022 14:46,Street Sander SF829044,"Sanders, Sanders",825.3582216,27.87438404,TRUE,43.57069,-96.72822,825.3582216,55.02388144,16,TRUE,TRUE
FALSE,5/17/2022 14:46,Street Sander SF829044,"Sanders, Sanders",1164.720033,17.28525598,TRUE,43.57174,-96.72837,1164.720033,77.64800217,4,TRUE,TRUE
FALSE,5/17/2022 14:46,Street Sander SF829044,"Sanders, Sanders",1171.680869,17.17929177,TRUE,43.57176,-96.72837,1171.680869,78.11205793,0,TRUE,TRUE
FALSE,5/17/2022 14:46,Fleet Parts Runner SF110331,Parts,4709.627588,359.8075507,TRUE,43.67403,-96.49168,4709.627588,313.9542423,56,TRUE,TRUE
FALSE,5/17/2022 14:46,Fleet Parts Runner SF110331,Parts,6550.64444,0.461174425,TRUE,43.67908,-96.49142,6550.64444,436.6805173,58,TRUE,TRUE
FALSE,5/17/2022 14:46,Fleet Parts Runner SF110331,Parts,7622.717635,0.713341379,TRUE,43.68202,-96.49126,7622.717635,508.1472992,62,TRUE,TRUE
FALSE,5/17/2022 14:46,Fleet Parts Runner SF110331,Parts,9872.906936,1.055548028,TRUE,43.68819,-96.49093,9872.906936,658.1499191,50,TRUE,TRUE
FALSE,5/17/2022 14:46,Street Sander SF829042,"Sanders, Sanders",2607.592328,258.1043796,TRUE,43.5149,-96.72133,2607.592328,173.8279,31,TRUE,TRUE
FALSE,5/17/2022 14:46,Street Sander SF829042,"Sanders, Sanders",3416.576823,260.9498355,TRUE,43.5149,-96.72443,3416.576823,227.7566044,29,TRUE,TRUE
FALSE,5/17/2022 14:46,Street Sander SF829042,"Sanders, Sanders",3804.823581,261.8807442,TRUE,43.5149,-96.72591,3804.823581,253.6379962,0,TRUE,TRUE
FALSE,5/17/2022 14:46,Street Sander SF829042,"Sanders, Sanders",3804.823581,261.8807442,TRUE,43.5149,-96.72591,3804.823581,253.6379962,1,TRUE,TRUE
FALSE,5/17/2022 14:46,Street Sander SF829042,"Sanders, Sanders",3859.984105,261.9976647,TRUE,43.5149,-96.72612,3859.984105,257.3151193,14,TRUE,TRUE
FALSE,5/17/2022 14:46,Street Sander SF829042,"Sanders, Sanders",4134.60327,262.6862722,TRUE,43.51493,-96.72717,4134.60327,275.6218432,29,TRUE,TRUE
FALSE,5/17/2022 14:46,Street Sander SF829042,"Sanders, Sanders",4896.012158,263.830239,TRUE,43.51493,-96.73006,4896.012158,326.3790519,23,TRUE,TRUE
FALSE,5/17/2022 14:46,Fleet Parts Runner SF110331,Parts,6647.80082,1.590365785,TRUE,43.69226,-96.49098,6647.80082,443.1867213,56,TRUE,TRUE
FALSE,5/17/2022 14:46,Fleet Parts Runner SF110331,Parts,9868.872437,0.918034589,TRUE,43.7011,-96.49108,9868.872437,657.9248292,53,TRUE,TRUE
