heading,vehicleid,objectid1,speedmph,location_timestamp,datetimeprocessed,x,y
179,269,257370008,5,1637960018000,1637960020190,-76.1102195,43.05517924
97,260,257370014,7,1637960022000,1637960030641,-76.10921567,43.05486626
267,252,257270011,0,1637960025000,1637960030642,-76.11003063,43.05499487
233,280,257390006,15,1637960026000,1637960030641,-76.11537054,43.05126045
261,282,257280003,11,1637960026000,1637960030638,-76.10374729,43.04623621
44,219,257350008,20,1637960027000,1637960030639,-76.15669384,43.04205572
265,269,257380006,8,1637960029000,1637960030639,-76.11054755,43.05500359
0,252,257430000,0,1637960031000,1637960040296,-76.11000213,43.0550098
266,269,257470015,14,1637960035000,1637960040295,-76.11100782,43.05498583
256,282,257540001,19,1637960036000,1637960040295,-76.10461046,43.04609175
355,286,257500009,0,1637960036000,1637960040294,-76.10411047,43.05818822
100,260,257520000,11,1637960037000,1637960040296,-76.10848792,43.05467989
249,280,257510010,30,1637960037000,1637960040297,-76.11679526,43.05086484
85,219,257530003,17,1637960038000,1637960040295,-76.15563759,43.04254938
73,206,257520013,10,1637960039000,1637960040295,-76.11231234,43.05504101
65,206,257470017,13,1637960045000,1637960050165,-76.11176927,43.05517616
220,269,257510005,13,1637960046000,1637960050167,-76.11168018,43.05467973
249,280,257580006,32,1637960047000,1637960050164,-76.11861132,43.05036316
257,282,257470010,21,1637960047000,1637960050165,-76.10583603,43.04592237
20,286,257550027,7,1637960047000,1637960050159,-76.1041116,43.05853961
215,219,257440016,13,1637960048000,1637960050167,-76.15528977,43.04222611
276,252,257510007,14,1637960049000,1637960050160,-76.11059056,43.05507204
85,260,257510004,13,1637960049000,1637960050164,-76.10761072,43.05469797
224,219,257480001,21,1637960054000,1637960060182,-76.15570364,43.0419022
278,252,257450016,18,1637960055000,1637960060181,-76.11125431,43.05515322
78,260,257580014,12,1637960055000,1637960060183,-76.10717557,43.05474718
253,269,257530005,16,1637960056000,1637960060182,-76.1124452,43.05444792
64,206,257500008,12,1637960058000,1637960060181,-76.11090669,43.05540143
247,280,257500000,28,1637960058000,1637960060184,-76.1201793,43.04991513
255,282,257540002,17,1637960058000,1637960060181,-76.10713033,43.04567071
68,286,257560009,20,1637960058000,1637960060180,-76.10325656,43.05873055
223,219,257510009,19,1637960065000,1637960070264,-76.15663023,43.041199
251,252,257520018,15,1637960067000,1637960070265,-76.1122641,43.05526037
56,260,257580001,13,1637960067000,1637960070264,-76.10639717,43.05495932
253,269,257460009,19,1637960067000,1637960070264,-76.11353689,43.05420345
137,206,257440004,10,1637960068000,1637960070263,-76.11034245,43.05534459
257,280,257550022,30,1637960069000,1637960070265,-76.12178696,43.04948473
257,282,257460000,21,1637960069000,1637960070263,-76.10832134,43.04549579
73,286,257550009,26,1637960069000,1637960070262,-76.10185674,43.05906701
253,269,257520016,19,1637960073000,1637960080569,-76.11415673,43.05407216
263,280,257470014,30,1637960074000,1637960080569,-76.12263301,43.04938883
73,286,257570006,27,1637960075000,1637960080567,-76.10099929,43.05927853
228,219,257520010,3,1637960076000,1637960080569,-76.15713563,43.04085724
108,252,257470005,4,1637960078000,1637960080568,-76.11228368,43.05496929
244,206,257580019,8,1637960079000,1637960080568,-76.11038113,43.05502268
74,260,257440008,14,1637960079000,1637960080569,-76.10562468,43.05525394
257,282,257450006,25,1637960079000,1637960080568,-76.10957202,43.04529175
269,206,257430009,12,1637960085000,1637960090164,-76.11072778,43.05499914
286,280,257450017,31,1637960085000,1637960090165,-76.1245164,43.04955016
257,282,257500001,27,1637960085000,1637960090164,-76.11043736,43.04516917
72,286,257460005,29,1637960086000,1637960090163,-76.09936925,43.05967208
355,219,257550004,10,1637960087000,1637960090165,-76.15739386,43.04100735
10,252,257490007,1,1637960089000,1637960090166,-76.11226088,43.05503986
74,260,257580012,14,1637960089000,1637960090165,-76.10481813,43.05541356
287,269,257500007,10,1637960089000,1637960090165,-76.11503307,43.05428246
30,252,257480002,1,1637960095000,1637960100194,-76.11222537,43.05513761
72,260,257440006,12,1637960095000,1637960100195,-76.10438657,43.05550662
259,269,257580005,8,1637960095000,1637960100194,-76.11536008,43.05426617
219,206,257580011,16,1637960096000,1637960100192,-76.11161422,43.05477969
292,280,257540009,21,1637960096000,1637960100195,-76.1260894,43.05005291
256,282,257440001,16,1637960096000,1637960100192,-76.11172314,43.04495649
71,286,257570007,28,1637960097000,1637960100193,-76.09770563,43.06006253
349,219,257530007,22,1637960099000,1637960100194,-76.15754296,43.04193652
344,219,257440011,24,1637960105000,1637960110212,-76.15779155,43.04247931
0,260,257450013,0,1637960105000,1637960110212,-76.10413741,43.05553025
259,269,257510001,0,1637960105000,1637960110212,-76.11539948,43.05424117
0,282,257470016,0,1637960106000,1637960110211,-76.11196897,43.04492718
254,206,257520014,24,1637960107000,1637960110211,-76.11280813,43.05435707
0,252,257610001,0,1637960107000,1637960180285,-76.11232525,43.05509016
72,286,257550023,27,1637960107000,1637960110210,-76.09623978,43.06040359
282,280,257570009,8,1637960108000,1637960110212,-76.12690567,43.05027112
0,280,257560013,0,1637960114000,1637960120273,-76.12698928,43.05028814
352,219,257530006,25,1637960115000,1637960120272,-76.15802995,43.04349287
89,260,257460001,2,1637960116000,1637960120273,-76.10412615,43.05552742
179,269,257440015,12,1637960116000,1637960120272,-76.11554536,43.05392213
251,206,257580007,21,1637960118000,1637960120270,-76.11408626,43.05413837
267,282,257580013,9,1637960118000,1637960120270,-76.11220156,43.04490332
73,286,257440019,27,1637960118000,1637960120269,-76.09471442,43.06075883
0,280,257560018,0,1637960125000,1637960130164,-76.12700928,43.05028521
182,260,257540003,11,1637960126000,1637960130164,-76.10404069,43.05529972
351,219,257510018,26,1637960127000,1637960130163,-76.15827401,43.04474869
176,269,257490006,20,1637960128000,1637960130163,-76.1154666,43.05301777
324,206,257470013,8,1637960129000,1637960130162,-76.11479693,43.05411877
354,282,257510008,18,1637960129000,1637960130162,-76.11247259,43.04551114
79,286,257450019,31,1637960129000,1637960130161,-76.09295147,43.06098031
297,206,257470006,9,1637960135000,1637960140182,-76.1149553,43.05428592
354,282,257550005,21,1637960135000,1637960140182,-76.11252379,43.04600739
183,260,257440007,10,1637960137000,1637960140187,-76.10407506,43.05472466
287,280,257550013,11,1637960138000,1637960140187,-76.12717974,43.05031498
351,219,257430008,28,1637960139000,1637960140183,-76.15856319,43.04608329
171,269,257510024,17,1637960139000,1637960140183,-76.11531559,43.05221691
79,286,257460003,30,1637960139000,1637960140181,-76.09126602,43.06121686
351,219,257550014,28,1637960144000,1637960150242,-76.15866647,43.04665902
180,260,257560007,5,1637960144000,1637960150240,-76.10408652,43.054506
282,280,257580000,25,1637960144000,1637960150240,-76.1279416,43.05050575
175,269,257510025,15,1637960145000,1637960150242,-76.11526338,43.05183874
79,286,257560017,27,1637960145000,1637960150237,-76.09036574,43.06137387
1,282,257580003,17,1637960146000,1637960150240,-76.11260085,43.04693391
270,206,257510023,4,1637960147000,1637960150240,-76.11546028,43.05425964
0,260,257620004,0,1637960150000,1637960160426,-76.10408601,43.05447958
27,219,257660016,23,1637960156000,1637960160429,-76.15856604,43.04785262
271,280,257690023,34,1637960156000,1637960160426,-76.13000189,43.05062086
77,286,257700014,26,1637960156000,1637960160426,-76.08883012,43.06154007
174,269,257640002,1,1637960157000,1637960160429,-76.11523035,43.05143163
356,282,257730012,19,1637960157000,1637960160427,-76.11271258,43.04788464
357,206,257630023,14,1637960158000,1637960160427,-76.11557133,43.05480404
351,206,257610002,17,1637960164000,1637960170210,-76.11566737,43.0551756
14,219,257700007,5,1637960166000,1637960170210,-76.15813851,43.04838247
76,286,257600011,20,1637960166000,1637960170207,-76.08755149,43.06177225
182,260,257600007,7,1637960167000,1637960170209,-76.10409594,43.05437493
272,280,257660001,33,1637960167000,1637960170209,-76.13205265,43.05065958
75,282,257730017,14,1637960167000,1637960170210,-76.11249876,43.04828139
173,269,257640013,0,1637960168000,1637960170210,-76.11521939,43.05143563
184,260,257640015,12,1637960174000,1637960180286,-76.10411506,43.05406129
353,206,257640010,6,1637960176000,1637960180285,-76.11568532,43.05577823
359,219,257630012,14,1637960177000,1637960180286,-76.15812703,43.0486299
270,280,257740004,32,1637960178000,1637960180286,-76.13403085,43.05069388
89,282,257690007,20,1637960178000,1637960180285,-76.11134131,43.04821463
76,286,257690018,5,1637960178000,1637960180283,-76.08674389,43.06192105
250,269,257690013,18,1637960179000,1637960180286,-76.11568753,43.05119231
270,280,257640012,31,1637960184000,1637960190453,-76.13504431,43.0507042
87,282,257660002,23,1637960184000,1637960190450,-76.11055843,43.04828229
0,286,257590011,0,1637960184000,1637960190449,-76.08670407,43.0619296
248,269,257670013,25,1637960185000,1637960190453,-76.11640433,43.05097985
259,260,257590004,15,1637960186000,1637960190453,-76.10452572,43.05374553
271,206,257710005,7,1637960187000,1637960190450,-76.11593744,43.05594906
328,219,257660004,23,1637960187000,1637960190453,-76.15861974,43.04938524
88,282,257730008,24,1637960195000,1637960200197,-76.10916376,43.04829731
249,269,257600016,27,1637960196000,1637960200198,-76.11793359,43.05055791
270,280,257630019,32,1637960196000,1637960200198,-76.13717396,43.05072736
260,260,257690010,21,1637960197000,1637960200198,-76.10565908,43.05361437
6,219,257630008,30,1637960198000,1637960200198,-76.15884181,43.05059873
249,206,257630011,23,1637960199000,1637960200197,-76.11697476,43.05573344
75,286,257720003,0,1637960199000,1637960200197,-76.08670122,43.06192768
7,219,257670008,32,1637960204000,1637960210208,-76.15869367,43.05137057
248,206,257740000,23,1637960205000,1637960210207,-76.11768272,43.05550315
71,286,257670015,12,1637960205000,1637960210206,-76.08642532,43.06196311
271,280,257620020,31,1637960206000,1637960210211,-76.13894029,43.0507345
17,282,257700015,11,1637960206000,1637960210207,-76.10828093,43.04862808
248,269,257700009,27,1637960207000,1637960210208,-76.11951924,43.05009501
259,260,257690006,26,1637960208000,1637960210211,-76.10711234,43.05343657
247,206,257700005,20,1637960215000,1637960220263,-76.11876704,43.05518172
12,219,257710009,29,1637960216000,1637960220264,-76.15837385,43.05285083
353,282,257600009,17,1637960216000,1637960220263,-76.10833512,43.04922929
326,286,257730024,14,1637960216000,1637960220261,-76.0863516,43.06235158
246,269,257660003,22,1637960217000,1637960220264,-76.12082609,43.04970346
271,280,257740005,22,1637960218000,1637960220263,-76.14084901,43.05075665
260,260,257600015,25,1637960219000,1637960220263,-76.1086729,43.05323416
270,280,257600019,14,1637960224000,1637960230234,-76.14143989,43.05076075
249,206,257650000,21,1637960226000,1637960230234,-76.1200146,43.05486273
355,282,257690022,12,1637960226000,1637960230234,-76.10841294,43.04983591
43,219,257700004,23,1637960227000,1637960230235,-76.15782176,43.05385406
326,286,257630017,23,1637960227000,1637960230232,-76.08697745,43.06308871
251,269,257620006,2,1637960228000,1637960230235,-76.12139543,43.04954937
252,260,257640007,25,1637960229000,1637960230234,-76.11005147,43.05299765
0,269,257710013,0,1637960234000,1637960240217,-76.12140618,43.04955832
243,260,257690021,25,1637960235000,1637960240216,-76.11081099,43.05276362
0,280,257710012,0,1637960235000,1637960240216,-76.14176724,43.05077553
122,219,257670014,23,1637960237000,1637960240217,-76.15663722,43.05377487
353,282,257600008,14,1637960237000,1637960240213,-76.10843684,43.05042678
250,206,257740019,13,1637960238000,1637960240210,-76.12100345,43.05457306
329,286,257620013,29,1637960238000,1637960240206,-76.08779971,43.0641771
0,269,257660015,0,1637960242000,1637960270485,-76.12140385,43.04956908
250,206,257730003,11,1637960244000,1637960250176,-76.12138017,43.05450254
243,260,257610003,25,1637960246000,1637960250178,-76.11218129,43.05226766
272,280,257650002,12,1637960246000,1637960250179,-76.14199983,43.05078698
117,219,257700006,8,1637960248000,1637960250177,-76.15580094,43.05342736
355,282,257710008,17,1637960248000,1637960250176,-76.10854818,43.05113015
331,286,257660012,32,1637960249000,1637960250175,-76.08874001,43.06532593
92,219,257740003,16,1637960254000,1637960260184,-76.15536164,43.05336545
331,286,257730001,31,1637960255000,1637960260182,-76.08924029,43.0659884
246,206,257600000,19,1637960256000,1637960260183,-76.12233554,43.05422481
244,260,257640004,25,1637960257000,1637960260185,-76.11355601,43.05177661
270,280,257670011,17,1637960257000,1637960260185,-76.1430945,43.0508219
354,282,257690008,20,1637960259000,1637960260184,-76.10861622,43.05200997
0,219,257660013,0,1637960266000,1637960270485,-76.1550879,43.05336444
336,286,257710003,29,1637960266000,1637960270483,-76.0900751,43.06720964
251,206,257710015,25,1637960267000,1637960270484,-76.12372709,43.05384267
272,280,257680003,25,1637960267000,1637960270486,-76.14449113,43.05084652
249,260,257730002,26,1637960268000,1637960270486,-76.11501255,43.05136882
356,282,257730006,14,1637960269000,1637960270484,-76.10867414,43.05269113
355,282,257820014,3,1637960275000,1637960280396,-76.1086974,43.05287003
348,286,257790021,27,1637960276000,1637960280396,-76.0905392,43.06830887
250,206,257850017,23,1637960277000,1637960280396,-76.125049,43.05350054
0,219,257770013,0,1637960277000,1637960280397,-76.15508815,43.05335625
249,260,257750008,25,1637960278000,1637960280396,-76.1163597,43.0510159
271,280,257820020,24,1637960279000,1637960280396,-76.14599699,43.05081335
0,282,257760008,0,1637960282000,1637960290283,-76.1086675,43.05288408
0,252,257880019,0,1637960283000,1637960290283,-76.11232415,43.05513756
270,280,257790017,13,1637960284000,1637960290284,-76.14647315,43.05082626
87,219,257880016,0,1637960285000,1637960290284,-76.15507809,43.05335791
0,269,257890000,0,1637960287000,1637960290284,-76.12139015,43.04956647
0,286,257880022,15,1637960287000,1637960290282,-76.09067139,43.06924539
248,206,257890004,23,1637960288000,1637960290283,-76.1263396,43.05313698
249,260,257770026,25,1637960289000,1637960290284,-76.11779747,43.05059951
79,252,257900000,6,1637960293000,1637960300192,-76.11229167,43.05514269
0,269,257770011,0,1637960293000,1637960330590,-76.12138469,43.04956874
249,260,257750011,24,1637960295000,1637960300193,-76.11856355,43.05037978
0,219,257890007,0,1637960296000,1637960300192,-76.15491618,43.05331864
272,280,257750018,21,1637960296000,1637960300193,-76.14751436,43.05084931
62,282,257900002,11,1637960297000,1637960300191,-76.10858282,43.05300701
0,286,257750015,0,1637960298000,1637960300190,-76.09064027,43.06935676
247,206,257780005,24,1637960299000,1637960300191,-76.12782517,43.05274182
251,206,257770015,29,1637960304000,1637960310255,-76.1284593,43.05250758
249,260,257830007,20,1637960306000,1637960310257,-76.11985793,43.05001693
272,280,257790010,23,1637960306000,1637960310257,-76.14885467,43.05090654
187,219,257830000,12,1637960307000,1637960310256,-76.15495818,43.05303039
69,252,257770021,11,1637960307000,1637960310255,-76.11160528,43.05520649
81,282,257790012,25,1637960307000,1637960310255,-76.10747783,43.05309276
181,219,257820016,8,1637960314000,1637960320187,-76.15497892,43.05273738
0,286,257800000,0,1637960315000,1637960320156,-76.09063218,43.06936704
264,206,257770020,25,1637960316000,1637960320156,-76.13033226,43.05207737
248,260,257850003,3,1637960317000,1637960320187,-76.12048697,43.04983239
327,280,257880011,17,1637960317000,1637960320187,-76.14969755,43.05124845
